Station,Yellowknife A 1706,Landing Tower,Vital Tower
2002-01-22 18:00:00,1.8711877e-06,0.0,0.0
2002-01-23 00:00:00,0.0,0.0,0.0
2002-01-23 06:00:00,1.9912368e-06,0.0,0.0
2002-01-23 12:00:00,2.64427e-06,1.2086143e-05,1.2086143e-05
2002-01-23 18:00:00,3.286023e-06,1.6084448e-05,1.6084448e-05
2002-01-24 00:00:00,3.4026955e-06,1.6846116e-05,1.6846116e-05
2002-01-24 06:00:00,3.612128e-06,1.826996e-05,1.826996e-05
2002-01-24 12:00:00,2.6294476e-06,1.1879756e-05,1.1879756e-05
2002-01-24 18:00:00,0.0029953604,0.019085243,0.019085243
2002-01-25 00:00:00,0.003977278,0.03137269,0.03137269
2002-01-25 06:00:00,0.0,0.0,0.0
2002-01-25 12:00:00,0.094253376,0.17905872,0.17905872
2002-01-25 18:00:00,0.27280328,0.28634542,0.28634542
2002-01-26 00:00:00,0.5605172,0.5212013,0.5212013
2002-01-26 06:00:00,0.08816451,0.1341184,0.1341184
2002-01-26 12:00:00,0.007641396,0.007687085,0.007687085
2002-01-26 18:00:00,0.0,0.0,0.0
2002-01-27 00:00:00,0.0,0.0,0.0
2002-01-27 06:00:00,0.0037796996,0.016655412,0.016655412
2002-01-27 12:00:00,0.0,0.0,0.0
2002-01-27 18:00:00,0.0024757993,0.020069294,0.020069294
2002-01-28 00:00:00,0.07488591,0.07628528,0.07628528
2002-01-28 06:00:00,0.08173861,0.108593754,0.108593754
2002-01-28 12:00:00,0.068071194,0.05638722,0.05638722
2002-01-28 18:00:00,0.068045035,0.056332987,0.056332987
2002-01-29 00:00:00,0.06805274,0.056395914,0.056395914
2002-01-29 06:00:00,0.059923444,0.05250453,0.05250453
2002-01-29 12:00:00,0.0,0.0,0.0
2002-01-29 18:00:00,0.0,0.0,0.0
2002-01-30 00:00:00,0.06799662,0.057517342,0.057517342
2002-01-30 06:00:00,0.07639904,0.0941361,0.0941361
2002-01-30 12:00:00,0.0020283877,0.015103897,0.015103897
2002-01-30 18:00:00,0.0020350176,0.011717967,0.011717967
2002-01-31 00:00:00,0.06746969,0.058636207,0.058636207
2002-01-31 06:00:00,0.06662421,0.01719213,0.01719213
2002-01-31 12:00:00,0.004489453,0.040695354,0.040695354
2002-01-31 18:00:00,0.006683037,0.07573917,0.07573917
2002-02-01 00:00:00,0.10069571,0.25209323,0.25209323
2002-02-01 06:00:00,0.08398663,0.1404598,0.1404598
2002-02-01 12:00:00,0.6270656,0.5885789,0.5885789
2002-02-01 18:00:00,0.07729852,0.1110591,0.1110591
2002-02-02 00:00:00,0.07962752,0.11558552,0.11558552
2002-02-02 06:00:00,0.08493283,0.13616008,0.13616008
2002-02-02 12:00:00,0.24072555,0.2804866,0.2804866
2002-02-02 18:00:00,0.08320421,0.13313612,0.13313612
2002-02-03 00:00:00,0.08424101,0.14177105,0.14177105
2002-02-03 06:00:00,0.2878799,0.5097551,0.5097551
2002-02-03 12:00:00,2.1248474,2.3455267,2.3455267
2002-02-03 18:00:00,0.7256538,0.67080396,0.67080396
2002-02-04 00:00:00,0.00018907597,0.0,0.0
2002-02-04 06:00:00,0.0,0.0,0.0
2002-02-04 12:00:00,0.0,0.0,0.0
2002-02-04 18:00:00,0.0,0.0,0.0
2002-02-05 00:00:00,0.0,0.0,0.0
2002-02-05 06:00:00,0.0045665987,0.04945523,0.04945523
2002-02-05 12:00:00,0.090426445,0.17960455,0.17960455
2002-02-05 18:00:00,0.0018641152,0.016239023,0.016239023
2002-02-06 00:00:00,0.0012537234,0.010893303,0.010893303
2002-02-06 06:00:00,0.44894683,0.5042603,0.5042603
2002-02-06 12:00:00,1.0445435,1.0517104,1.0517104
2002-02-06 18:00:00,0.07186475,0.09021268,0.09021268
2002-02-07 00:00:00,6.97125e-06,3.1155418e-05,3.1155418e-05
2002-02-07 06:00:00,2.7302525e-05,0.0,0.0
2002-02-07 12:00:00,0.06809832,0.067499,0.067499
2002-02-07 18:00:00,0.0829458,0.15070365,0.15070365
2002-02-08 00:00:00,0.24562137,0.31388327,0.31388327
2002-02-08 06:00:00,0.08070658,0.14075571,0.14075571
2002-02-08 12:00:00,0.07577121,0.124312356,0.124312356
2002-02-08 18:00:00,0.0016035675,0.015909411,0.015909411
2002-02-09 00:00:00,0.00015858584,0.001714302,0.001714302
2002-02-09 06:00:00,0.0,0.0,0.0
2002-02-09 12:00:00,0.0,0.0,0.0
2002-02-09 18:00:00,0.0,0.0,0.0
2002-02-10 00:00:00,0.0,0.0,0.0
2002-02-10 06:00:00,0.07135353,0.08728229,0.08728229
2002-02-10 12:00:00,1.5543363,1.5055603,1.5055603
2002-02-10 18:00:00,1.0518442,1.1278735,1.1278735
2002-02-11 00:00:00,1.964039,1.7621136,1.7621136
2002-02-11 06:00:00,0.07386624,0.11046268,0.11046268
2002-02-11 12:00:00,3.5717242e-06,1.764676e-05,1.764676e-05
2002-02-11 18:00:00,0.0010439722,0.010948928,0.010948928
2002-02-12 00:00:00,0.45035154,0.53366,0.53366
2002-02-12 06:00:00,0.07338187,0.128072,0.128072
2002-02-12 12:00:00,0.072203755,0.09846448,0.09846448
2002-02-12 18:00:00,0.07863773,0.1259994,0.1259994
2002-02-13 00:00:00,0.09178747,0.21322511,0.21322511
2002-02-13 06:00:00,0.08610218,0.17630985,0.17630985
2002-02-13 12:00:00,0.088227786,0.19783476,0.19783476
2002-02-13 18:00:00,0.074500315,0.10468883,0.10468883
2002-02-14 00:00:00,0.24501854,0.32678726,0.32678726
2002-02-14 06:00:00,0.09218985,0.22310153,0.22310153
2002-02-14 12:00:00,0.082331315,0.1615648,0.1615648
2002-02-14 18:00:00,0.0014818431,0.015796896,0.015796896
2002-02-15 00:00:00,0.075356245,0.11767866,0.11767866
2002-02-15 06:00:00,0.24623616,0.33533522,0.33533522
2002-02-15 12:00:00,0.0014789818,0.015675927,0.015675927
2002-02-15 18:00:00,0.0,0.0,0.0
2002-02-16 00:00:00,0.0,0.0,0.0
2002-02-16 06:00:00,0.0,0.0,0.0
2002-02-16 12:00:00,0.0037729084,0.04559299,0.04559299
2002-02-16 18:00:00,0.0052960706,0.08126774,0.08126774
2002-02-17 00:00:00,0.1217391,0.45771357,0.45771357
2002-02-17 06:00:00,0.08438052,0.1689813,0.1689813
2002-02-17 12:00:00,0.65209967,0.73536015,0.73536015
2002-02-17 18:00:00,1.0386924,1.0415163,1.0415163
2002-02-18 00:00:00,0.06376321,0.06748518,0.06748518
2002-02-18 06:00:00,0.06360715,0.067479216,0.067479216
2002-02-18 12:00:00,0.0,0.0,0.0
2002-02-18 18:00:00,0.0,0.0,0.0
2002-02-19 00:00:00,0.0,0.0,0.0
2002-02-19 06:00:00,0.07170034,0.102899864,0.102899864
2002-02-19 12:00:00,0.0030611758,0.025920292,0.025920292
2002-02-19 18:00:00,0.0016101517,0.017743262,0.017743262
2002-02-20 00:00:00,0.0012027618,0.01236385,0.01236385
2002-02-20 06:00:00,3.7635655e-06,1.9034776e-05,1.9034776e-05
2002-02-20 12:00:00,0.0011435897,0.009881244,0.009881244
2002-02-20 18:00:00,0.0021976242,0.025314398,0.025314398
2002-02-21 00:00:00,0.08780767,0.19896506,0.19896506
2002-02-21 06:00:00,1.0660979,1.1937244,1.1937244
2002-02-21 12:00:00,2.008461,1.9832771,1.9832771
2002-02-21 18:00:00,1.4855851,1.3530676,1.3530676
2002-02-22 00:00:00,0.72215104,0.5837605,0.5837605
2002-02-22 06:00:00,1.9457996,1.6921047,1.6921047
2002-02-22 12:00:00,0.5123449,0.51969737,0.51969737
2002-02-22 18:00:00,0.4436701,0.4337658,0.4337658
2002-02-23 00:00:00,0.02711229,0.029585999,0.029585999
2002-02-23 06:00:00,0.06409319,0.07095189,0.07095189
2002-02-23 12:00:00,0.0,0.0,0.0
2002-02-23 18:00:00,0.0004243675,0.003932129,0.003932129
2002-02-24 00:00:00,0.0008848791,0.010412921,0.010412921
2002-02-24 06:00:00,0.0,0.0,0.0
2002-02-24 12:00:00,0.0,0.0,0.0
2002-02-24 18:00:00,0.0,0.0,0.0
2002-02-25 00:00:00,0.0,0.0,0.0
2002-02-25 06:00:00,0.0,0.0,0.0
2002-02-25 12:00:00,0.0,0.0,0.0
2002-02-25 18:00:00,0.0,0.0,0.0
2002-02-26 00:00:00,0.0,0.0,0.0
2002-02-26 06:00:00,0.0,0.0,0.0
2002-02-26 12:00:00,0.0,0.0,0.0
2002-02-26 18:00:00,0.0,0.0,0.0
2002-02-27 00:00:00,0.0,0.0,0.0
2002-02-27 06:00:00,0.0,0.0,0.0
2002-02-27 12:00:00,0.0,0.0,0.0
2002-02-27 18:00:00,0.0,0.0,0.0
2002-02-28 00:00:00,0.0,0.0,0.0
2002-02-28 06:00:00,0.0,0.0,0.0
2002-02-28 12:00:00,0.0,0.0,0.0
2002-02-28 18:00:00,0.0,0.0,0.0
2002-03-01 00:00:00,0.0,0.0,0.0
2002-03-01 06:00:00,0.0,0.0,0.0
2002-03-01 12:00:00,0.0,0.0,0.0
2002-03-01 18:00:00,0.0,0.0,0.0
2002-03-02 00:00:00,0.0,0.0,0.0
2002-03-02 06:00:00,0.0,0.0,0.0
2002-03-02 12:00:00,0.0029946018,0.024392929,0.024392929
2002-03-02 18:00:00,0.0,0.0,0.0
2002-03-03 00:00:00,0.10267612,0.17507602,0.17507602
2002-03-03 06:00:00,0.92582023,0.70193446,0.70193446
2002-03-03 12:00:00,0.073477454,0.105545916,0.105545916
2002-03-03 18:00:00,0.07764055,0.1284847,0.1284847
2002-03-04 00:00:00,0.07930811,0.13223225,0.13223225
2002-03-04 06:00:00,0.07731472,0.111828454,0.111828454
2002-03-04 12:00:00,0.024726847,0.017234823,0.017234823
2002-03-04 18:00:00,0.0019626855,0.011088947,0.011088947
2002-03-05 00:00:00,0.0019759105,0.010051171,0.010051171
2002-03-05 06:00:00,0.0,0.0,0.0
2002-03-05 12:00:00,0.09799462,0.11045842,0.11045842
2002-03-05 18:00:00,0.10569162,0.1072916,0.1072916
2002-03-06 00:00:00,0.0016549857,0.00966384,0.00966384
2002-03-06 06:00:00,0.0018952955,0.013284155,0.013284155
2002-03-06 12:00:00,0.067280725,0.07035,0.07035
2002-03-06 18:00:00,0.076405674,0.10729968,0.10729968
2002-03-07 00:00:00,0.07557241,0.110045865,0.110045865
2002-03-07 06:00:00,2.8561142e-05,5.8607024e-05,5.8607024e-05
2002-03-07 12:00:00,0.060887147,0.06481265,0.06481265
2002-03-07 18:00:00,0.0018091445,0.011019153,0.011019153
2002-03-08 00:00:00,0.08653385,0.14385207,0.14385207
2002-03-08 06:00:00,0.08654831,0.13173985,0.13173985
2002-03-08 12:00:00,0.08236138,0.12071338,0.12071338
2002-03-08 18:00:00,0.0026910116,0.0140941385,0.0140941385
2002-03-09 00:00:00,0.07659535,0.1030556,0.1030556
2002-03-09 06:00:00,0.061280064,0.06525197,0.06525197
2002-03-09 12:00:00,0.0,0.0,0.0
2002-03-09 18:00:00,0.0015618721,0.002558167,0.002558167
2002-03-10 00:00:00,0.075253665,0.10979503,0.10979503
2002-03-10 06:00:00,0.059735026,0.060409386,0.060409386
2002-03-10 12:00:00,0.0,0.0,0.0
2002-03-10 18:00:00,0.0,0.0,0.0
2002-03-11 00:00:00,0.08760935,0.13968274,0.13968274
2002-03-11 06:00:00,0.09462865,0.14981143,0.14981143
2002-03-11 12:00:00,0.09189266,0.13541888,0.13541888
2002-03-11 18:00:00,0.006514842,0.04059522,0.04059522
2002-03-12 00:00:00,2.7238525e-06,5.288402e-06,5.288402e-06
2002-03-12 06:00:00,0.062853366,0.065489806,0.065489806
2002-03-12 12:00:00,1.1469811e-05,2.461368e-05,2.461368e-05
2002-03-12 18:00:00,0.0,0.0,0.0
2002-03-13 00:00:00,0.0,0.0,0.0
2002-03-13 06:00:00,0.0,0.0,0.0
2002-03-13 12:00:00,3.3054805e-06,1.57739e-05,1.57739e-05
2002-03-13 18:00:00,7.871348e-06,2.9804492e-05,2.9804492e-05
2002-03-14 00:00:00,2.7102672e-08,0.0,0.0
2002-03-14 06:00:00,0.014537859,0.04404021,0.04404021
2002-03-14 12:00:00,0.087480314,0.1324304,0.1324304
2002-03-14 18:00:00,0.094921365,0.12276581,0.12276581
2002-03-15 00:00:00,0.087287724,0.108214185,0.108214185
2002-03-15 06:00:00,0.08645053,0.11282708,0.11282708
2002-03-15 12:00:00,0.20874453,0.15195677,0.15195677
2002-03-15 18:00:00,0.027930865,0.020956181,0.020956181
2002-03-16 00:00:00,0.0042287246,0.016432676,0.016432676
2002-03-16 06:00:00,0.00051492685,0.000706065,0.000706065
2002-03-16 12:00:00,0.0,0.0,0.0
2002-03-16 18:00:00,0.091515996,0.13351992,0.13351992
2002-03-17 00:00:00,0.25508165,0.29148263,0.29148263
2002-03-17 06:00:00,0.07897289,0.087031364,0.087031364
2002-03-17 12:00:00,0.07611996,0.077923864,0.077923864
2002-03-17 18:00:00,4.408882e-06,6.8280983e-06,6.8280983e-06
2002-03-18 00:00:00,0.00018787746,0.00031832428,0.00031832428
2002-03-18 06:00:00,7.209672e-05,0.00013102454,0.00013102454
2002-03-18 12:00:00,0.0,0.0,0.0
2002-03-18 18:00:00,0.091879085,0.13032489,0.13032489
2002-03-19 00:00:00,0.09468527,0.13327067,0.13327067
2002-03-19 06:00:00,0.068551786,0.0474204,0.0474204
2002-03-19 12:00:00,0.0,0.0,0.0
2002-03-19 18:00:00,0.0004058924,0.00068300747,0.00068300747
2002-03-20 00:00:00,0.0,0.0,0.0
2002-03-20 06:00:00,0.0016431513,0.004842622,0.004842622
2002-03-20 12:00:00,0.00012598843,0.00022664867,0.00022664867
2002-03-20 18:00:00,0.0,0.0,0.0
2002-03-21 00:00:00,0.0,0.0,0.0
2002-03-21 06:00:00,0.0,0.0,0.0
2002-03-21 12:00:00,0.0,0.0,0.0
2002-03-21 18:00:00,0.0032296511,0.014066388,0.014066388
2002-03-22 00:00:00,0.0038908047,0.013011603,0.013011603
2002-03-22 06:00:00,0.0,0.0,0.0
2002-03-22 12:00:00,0.0,0.0,0.0
2002-03-22 18:00:00,0.0019919777,0.010611783,0.010611783
2002-03-23 00:00:00,0.003043296,0.0082490835,0.0082490835
2002-03-23 06:00:00,0.06459617,0.07441161,0.07441161
2002-03-23 12:00:00,0.065190434,0.07504359,0.07504359
2002-03-23 18:00:00,0.10317345,0.20941812,0.20941812
2002-03-24 00:00:00,0.08057594,0.11175252,0.11175252
2002-03-24 06:00:00,0.09745541,0.18877095,0.18877095
2002-03-24 12:00:00,0.06684811,0.05770562,0.05770562
2002-03-24 18:00:00,0.0034619686,0.014150354,0.014150354
2002-03-25 00:00:00,0.004961995,0.018358937,0.018358937
2002-03-25 06:00:00,0.00047902984,0.00076876674,0.00076876674
2002-03-25 12:00:00,0.0008623082,0.0014676894,0.0014676894
2002-03-25 18:00:00,0.0055372184,0.02247359,0.02247359
2002-03-26 00:00:00,0.103391096,0.18054639,0.18054639
2002-03-26 06:00:00,0.09049673,0.14708935,0.14708935
2002-03-26 12:00:00,0.06438603,0.07311862,0.07311862
2002-03-26 18:00:00,0.006120065,0.023285007,0.023285007
2002-03-27 00:00:00,0.0059753526,0.027032293,0.027032293
2002-03-27 06:00:00,0.3489987,0.32211086,0.32211086
2002-03-27 12:00:00,0.8196322,0.71007895,0.71007895
2002-03-27 18:00:00,0.08294763,0.1339602,0.1339602
2002-03-28 00:00:00,0.075759895,0.074911974,0.074911974
2002-03-28 06:00:00,0.121696174,0.16784085,0.16784085
2002-03-28 12:00:00,0.22738853,0.24732505,0.24732505
2002-03-28 18:00:00,0.0075096413,0.023648245,0.023648245
2002-03-29 00:00:00,0.12173718,0.12530118,0.12530118
2002-03-29 06:00:00,0.0,0.03217276,0.03217276
2002-03-29 12:00:00,0.0,0.0,0.0
2002-03-29 18:00:00,0.0022217245,0.0045938436,0.0045938436
2002-03-30 00:00:00,0.003753163,0.01773435,0.01773435
2002-03-30 06:00:00,7.2307426e-05,0.00039038569,0.00039038569
2002-03-30 12:00:00,0.0,0.0,0.0
2002-03-30 18:00:00,0.0,0.0,0.0
2002-03-31 00:00:00,0.0,0.0,0.0
2002-03-31 06:00:00,0.0,0.0,0.0
2002-03-31 12:00:00,0.00011797176,0.00025948836,0.00025948836
2002-03-31 18:00:00,0.0031698064,0.012077826,0.012077826
2002-04-01 00:00:00,0.28636685,0.31981498,0.31981498
2002-04-01 06:00:00,0.39354,0.3540904,0.3540904
2002-04-01 12:00:00,0.07573745,0.09877925,0.09877925
2002-04-01 18:00:00,0.087223954,0.13673587,0.13673587
2002-04-02 00:00:00,0.08615593,0.13462003,0.13462003
2002-04-02 06:00:00,0.0861946,0.14848275,0.14848275
2002-04-02 12:00:00,0.08270715,0.13420498,0.13420498
2002-04-02 18:00:00,0.0035760324,0.018118776,0.018118776
2002-04-03 00:00:00,0.0031058725,0.018958772,0.018958772
2002-04-03 06:00:00,0.06395071,0.075311825,0.075311825
2002-04-03 12:00:00,0.08305358,0.12611547,0.12611547
2002-04-03 18:00:00,0.0023590263,0.012635689,0.012635689
2002-04-04 00:00:00,0.0016571437,0.009486775,0.009486775
2002-04-04 06:00:00,0.0,0.0,0.0
2002-04-04 12:00:00,0.06303377,0.07383897,0.07383897
2002-04-04 18:00:00,0.0,0.0,0.0
2002-04-05 00:00:00,0.07812206,0.11237293,0.11237293
2002-04-05 06:00:00,0.062861525,0.0736022,0.0736022
2002-04-05 12:00:00,0.08296427,0.14884576,0.14884576
2002-04-05 18:00:00,0.002751112,0.018766502,0.018766502
2002-04-06 00:00:00,0.0034819276,0.022111438,0.022111438
2002-04-06 06:00:00,0.011223311,0.04080031,0.04080031
2002-04-06 12:00:00,0.003679891,0.022454323,0.022454323
2002-04-06 18:00:00,0.09643666,0.18753937,0.18753937
2002-04-07 00:00:00,0.23156986,0.2773588,0.2773588
2002-04-07 06:00:00,0.08433838,0.13880163,0.13880163
2002-04-07 12:00:00,1.8179792,1.7334054,1.7334054
2002-04-07 18:00:00,0.0036623701,0.018326076,0.018326076
2002-04-08 00:00:00,0.0026240111,0.010845559,0.010845559
2002-04-08 06:00:00,0.45844638,0.5794959,0.5794959
2002-04-08 12:00:00,0.7940344,0.7775989,0.7775989
2002-04-08 18:00:00,0.0031108162,0.015764052,0.015764052
2002-04-09 00:00:00,0.0010649257,0.0,0.0
2002-04-09 06:00:00,0.0,0.0,0.0
2002-04-09 12:00:00,0.0,0.0,0.0
2002-04-09 18:00:00,0.0,0.0,0.0
2002-04-10 00:00:00,0.0,0.0,0.0
2002-04-10 06:00:00,0.0,0.0,0.0
2002-04-10 12:00:00,0.0,0.0,0.0
2002-04-10 18:00:00,0.0,0.0,0.0
2002-04-11 00:00:00,0.0,0.0,0.0
2002-04-11 06:00:00,0.0,0.0,0.0
2002-04-11 12:00:00,0.0014530168,0.004774161,0.004774161
2002-04-11 18:00:00,0.08240707,0.1189485,0.1189485
2002-04-12 00:00:00,0.0027925852,0.01658936,0.01658936
2002-04-12 06:00:00,0.0020081755,0.0151544865,0.0151544865
2002-04-12 12:00:00,0.0011761084,0.0095238965,0.0095238965
2002-04-12 18:00:00,0.0,0.0,0.0
2002-04-13 00:00:00,0.0010128899,0.0,0.0
2002-04-13 06:00:00,0.54637337,0.48967108,0.48967108
2002-04-13 12:00:00,0.0018541326,0.015554446,0.015554446
2002-04-13 18:00:00,0.0017047767,0.0117070405,0.0117070405
2002-04-14 00:00:00,0.0,0.0,0.0
2002-04-14 06:00:00,7.339033e-07,3.186146e-06,3.186146e-06
2002-04-14 12:00:00,0.0,0.0,0.0
2002-04-14 18:00:00,0.0,0.0,0.0
2002-04-15 00:00:00,0.0,0.0,0.0
2002-04-15 06:00:00,0.0,0.0,0.0
2002-04-15 12:00:00,0.0,0.0,0.0
2002-04-15 18:00:00,0.0,0.0,0.0
2002-04-16 00:00:00,0.0,0.0,0.0
2002-04-16 06:00:00,0.0,0.0,0.0
2002-04-16 12:00:00,0.009173226,0.03314412,0.03314412
2002-04-16 18:00:00,0.0035588995,0.013773884,0.013773884
2002-04-17 00:00:00,6.249012e-05,0.0,0.0
2002-04-17 06:00:00,0.0,0.0,0.0
2002-04-17 12:00:00,0.0,0.0,0.0
2002-04-17 18:00:00,0.0,0.0,0.0
2002-04-18 00:00:00,0.0,0.0,0.0
2002-04-18 06:00:00,0.0,0.0,0.0
2002-04-18 12:00:00,0.0,0.0,0.0
2002-04-18 18:00:00,0.0,0.0,0.0
2002-04-19 00:00:00,0.0,0.0,0.0
2002-04-19 06:00:00,0.0,0.0,0.0
2002-04-19 12:00:00,0.0,0.0,0.0
2002-04-19 18:00:00,0.0,0.0,0.0
2002-04-20 00:00:00,0.0034854636,0.02120379,0.02120379
2002-04-20 06:00:00,0.0,0.0,0.0
2002-04-20 12:00:00,0.0,0.0,0.0
2002-04-20 18:00:00,0.0,0.0,0.0
2002-04-21 00:00:00,0.0052100127,0.041476138,0.041476138
2002-04-21 06:00:00,0.06468742,0.0801446,0.0801446
2002-04-21 12:00:00,0.06431572,0.07987912,0.07987912
2002-04-21 18:00:00,0.002536058,0.015113934,0.015113934
2002-04-22 00:00:00,0.0048652412,0.025619663,0.025619663
2002-04-22 06:00:00,1.1523783,1.062603,1.062603
2002-04-22 12:00:00,1.6977999,1.6953918,1.6953918
2002-04-22 18:00:00,0.6378576,0.5520571,0.5520571
2002-04-23 00:00:00,0.0017555753,0.0048692636,0.0048692636
2002-04-23 06:00:00,0.0,0.0,0.0
2002-04-23 12:00:00,0.0,0.0,0.0
2002-04-23 18:00:00,0.0,0.0,0.0
2002-04-24 00:00:00,0.0005433041,0.0,0.0
2002-04-24 06:00:00,0.0,0.0,0.0
2002-04-24 12:00:00,0.0,0.0,0.0
2002-04-24 18:00:00,4.6182864e-05,0.00023898786,0.00023898786
2002-04-25 00:00:00,0.0,0.0,0.0
2002-04-25 06:00:00,0.0,0.0,0.0
2002-04-25 12:00:00,3.499598e-05,6.991732e-05,6.991732e-05
2002-04-25 18:00:00,0.0,0.0,0.0
2002-04-26 00:00:00,9.575489e-05,0.00026343658,0.00026343658
2002-04-26 06:00:00,0.0,0.0,0.0
2002-04-26 12:00:00,0.0,0.0,0.0
2002-04-26 18:00:00,0.0,0.0,0.0
2002-04-27 00:00:00,0.0,0.0,0.0
2002-04-27 06:00:00,0.0,0.0,0.0
2002-04-27 12:00:00,0.0,0.0,0.0
2002-04-27 18:00:00,0.10721192,0.22781458,0.22781458
2002-04-28 00:00:00,0.077252924,0.12025301,0.12025301
2002-04-28 06:00:00,0.001555156,0.0077647837,0.0077647837
2002-04-28 12:00:00,0.082263306,0.15107118,0.15107118
